filename;hide_color;use_stratification;num_samples;dist_fn;segments;max_dist;kernal_size;segs_range;model_name;f_x;g_x;q05_Y;q95_Y;q01_Y;q99_Y;std_Y;std_abs_Y;r2;maxval;local_pred;intercept;std_beta;std_abs_beta;mean_beta;mean_abs_beta;q05_beta;q95_beta;q01_beta;q99_beta;q25_beta;q75_beta;q10_beta;q90_beta;max_beta;min_beta;cv_beta;cv_abs_beta;RC_Y
00000088;mean-filled;False;1000;cosine;50;17.96875;4;[0, 50];ResNet50;0.97106093;0.5474444881655888;0.0007725475355982781;0.4903806000947952;0.00024155015838914548;0.8461031657457351;0.17041048;0.17041048;0.452824567656007;0.08439518963366281;[0.54744449];-0.367888967162048;0.02761316803807657;0.021183535423972274;0.01806032178402653;0.02529664204954777;-0.023395835487512475;0.07166306733926993;-0.02648535551020034;0.08036991385224013;0.0014868875838294961;0.03770465113965571;-0.021572803603348442;0.05238209772345448;0.08439518963366281;-0.02731716875522952;1.5289410879987237;0.8374050351220815;0.8714754663384976
00000088;mean-filled;True;1000;cosine;50;17.96875;4;[0, 50];ResNet50;0.97106093;0.7961276079172971;0.0002067507659376133;0.9710609316825867;0.00011906548970728182;0.987222694158554;0.35217452;0.35217452;0.7772833917803421;0.10741732172958554;[0.79612761];-0.17108798112295998;0.03749331056410006;0.025703813384750883;0.01968708923672641;0.03365477376469477;-0.032712480597122534;0.08161376792414976;-0.04989392572181839;0.10068729625095728;-0.008661594955955833;0.05145463538561834;-0.02401165289493466;0.06758877508435784;0.10741732172958554;-0.05494437472322422;1.90446185889969;0.7637494034119828;1.01636669110542
00000088;mean-filled;False;1000;cosine;100;9.27734375;4;[50, 100];ResNet50;0.97106093;0.8267653212160049;0.003472331864759326;0.5953559845685954;0.0010855660494416954;0.8794981813430786;0.19726267;0.19726267;0.5417195527502845;0.10493252709676412;[0.82676532];-0.5457104305535063;0.025900244657840986;0.021337080116500623;0.012969222277357632;0.01958959958543216;-0.01882797459090568;0.06420955243789805;-0.03165076635174314;0.09947588952021073;-0.003001901556975215;0.022895448582459562;-0.013025182970874823;0.04226281943624949;0.10493252709676412;-0.03290136156298222;1.9970545730455271;1.0892045048418437;0.8953149703750324
00000088;mean-filled;True;1000;cosine;100;9.27734375;4;[50, 100];ResNet50;0.97106093;0.8939566265682868;0.00027748575812438505;0.9710720688104629;0.00015714730150648393;0.9906433969736099;0.37526903;0.37526903;0.8422574876639545;0.0959680879208974;[0.89395663];-0.19345158726265038;0.024381783691260282;0.019142679274351693;0.010864263357543884;0.018602726264415722;-0.02255537558409683;0.05790417216229171;-0.034959054336439165;0.09072984876211942;-0.004015665179931379;0.02373700054953213;-0.01365428279821201;0.03674227002914004;0.0959680879208974;-0.03585100543672964;2.244218764664809;1.0290254773553713;1.0179652081371093
00000088;mean-filled;False;1000;cosine;150;6.695556640625;4;[100, 150];ResNet50;0.97106093;0.8394328808029028;0.005288689280860126;0.6799459904432297;0.0024560875189490617;0.8518439960479735;0.20587337;0.20587337;0.6521863127524548;0.1209784442323139;[0.83943288];-0.5078140336363854;0.02426325465901778;0.020759826344522576;0.009482974544902191;0.015737278767718296;-0.018965299479146575;0.05582330957020405;-0.03126759192340212;0.1177013144413683;-0.002486949375752812;0.014388722008727197;-0.012581436991401893;0.035636936177711354;0.1209784442323139;-0.03761244992660694;2.558612231228765;1.3191496859741072;0.9014767219389418
00000088;mean-filled;True;1000;cosine;150;6.695556640625;4;[100, 150];ResNet50;0.97106093;0.9344922854787403;0.00048108297196449714;0.9784111022949219;0.000326232987572439;0.9906371855735778;0.39219898;0.39219898;0.8843911235473925;0.1056645793296773;[0.93449229];-0.19569296125683966;0.022198298070355366;0.0184728841989462;0.007441203798080078;0.014383619174506392;-0.018697516952653932;0.041746809261720745;-0.02784163904903819;0.1007747860610644;-0.00405071727267113;0.013699717495181537;-0.01178718511536256;0.032388216253164445;0.1056645793296773;-0.0489627409336863;2.9831595361066174;1.2843001455216254;1.0197150425825507
00000088;mean-filled;False;1000;cosine;200;5.8837890625;4;[150, 200];ResNet50;0.97106093;0.974112400649973;0.008694015815854073;0.7078974485397336;0.0038019737089052797;0.8901895087957381;0.22259587;0.22259587;0.6932621581527807;0.15330111643211938;[0.9741124];-0.5600160047381869;0.02465521052347193;0.021327053549255754;0.007416917111721706;0.014423829321856547;-0.019790675842949218;0.052216554086780345;-0.044458083154128976;0.08208647227032832;-0.00303996150360506;0.012259162601771876;-0.01163026263843674;0.03279600679013622;0.15330111643211938;-0.06629854344960255;3.3241857974261033;1.4785985797085586;0.9329904752157544
00000088;mean-filled;True;1000;cosine;200;5.8837890625;4;[150, 200];ResNet50;0.97106093;0.9432436590034576;0.0008722621103515848;0.9730248928070068;0.000513600728008896;0.9926154536008835;0.38844457;0.38844457;0.8971120258012423;0.1124168035278198;[0.94324366];-0.1827041663160131;0.01906628658627767;0.01597647778289352;0.005608229845226545;0.011820646506840109;-0.012956220389404274;0.03673441843979215;-0.04215699837888296;0.06461145769881174;-0.0030183726696963228;0.010906652925679194;-0.007907040250401565;0.02596499087993634;0.1124168035278198;-0.058536030239151826;3.399697785657978;1.3515739408710519;1.01824011505951
00000089;mean-filled;False;1000;cosine;50;13.916015625;4;[0, 50];ResNet50;0.8431866;1.4751223943405365;0.007650335924699905;0.9797397941350936;0.00014616247281082906;0.9921726602315902;0.3560842;0.3560842;0.7820547978665064;0.3211740560570542;[1.47512239];-0.39417346315413393;0.07366990103429463;0.07053345629121562;0.03699929556706684;0.04267591515687877;-0.01699331893987531;0.1917560356430169;-0.030545331385986352;0.31623339877956386;-0.00272354763266017;0.04575245818958536;-0.007568018929891347;0.0906976639533955;0.3211740560570542;-0.03619772494384278;1.9911163146540656;1.6527696250199007;1.1769241758069928
00000089;mean-filled;True;1000;cosine;50;13.916015625;4;[0, 50];ResNet50;0.8431866;1.0384430691621123;2.3801112547516823e-06;0.9790766775608062;1.3295214955633128e-06;0.9922010290622711;0.41630623;0.41630623;0.8899687706163911;0.15820037294507466;[1.03844307];-0.12798592561774963;0.033167382248134585;0.032496167172561916;0.023277192048432503;0.024205413319057203;-0.001856394314179509;0.08885608896512728;-0.00987184780686267;0.15767732045936175;0.00817958418514356;0.021254192046811397;0.004594910042234496;0.04560606590552436;0.15820037294507466;-0.014478395036983985;1.424887597229241;1.342516516624705;1.1767411814267552
00000089;mean-filled;False;1000;cosine;100;6.99462890625;4;[50, 100];ResNet50;0.8431866;1.4597399811263394;0.08901946358382702;0.9639370352029801;0.01831140736117959;0.9824447387456894;0.2841933;0.2841933;0.7205975381101153;0.2117615501484285;[1.45973998];-0.2645623109822959;0.04264282763644234;0.03958596134825568;0.017838349876642887;0.023865647682123837;-0.012803027589463785;0.09695709761171153;-0.03280372665100942;0.19558926550117472;-0.0026536749852444142;0.01903696154905554;-0.010408304095557387;0.06315797153177734;0.2117615501484285;-0.0356683511323997;2.390514141236676;1.658700483452912;1.1470645153601386
00000089;mean-filled;True;1000;cosine;100;6.99462890625;4;[50, 100];ResNet50;0.8431866;1.0408341700000456;6.314903730526568e-05;0.9691434979438782;1.3988006267027232e-05;0.98633340716362;0.39828226;0.39828226;0.9039416816717395;0.09339813610222622;[1.04083417];-0.11969869788071819;0.019693158246006096;0.017876284595600454;0.011803997881265495;0.014408098304087744;-0.007822699694775979;0.06297557327214622;-0.024850040726630596;0.07574635911581144;0.0011928738932149479;0.013778280895796812;-0.002483773220939129;0.03586570156082789;0.09339813610222622;-0.03327703357494205;1.6683464741434546;1.2407108987123405;1.1701311748493577
00000089;mean-filled;False;1000;cosine;150;5.4351806640625;4;[100, 150];ResNet50;0.8431866;1.3446018266234798;0.23718629404902458;0.9754382282495498;0.07759859450161456;0.9858315289020538;0.23915488;0.23915488;0.691370416962231;0.18854922089521786;[1.34460183];0.11260577316831488;0.027895865533433324;0.025147105304302614;0.008544212365125974;0.014792091590241061;-0.012320899268872051;0.0554701362414296;-0.03526992494323504;0.1137179127999107;-0.0037674921906190708;0.011602043428637387;-0.007857292282075637;0.03234826397087936;0.18854922089521786;-0.06566199240235829;3.2648843850479405;1.7000371550493354;1.0715967567086686
00000089;mean-filled;True;1000;cosine;150;5.4351806640625;4;[100, 150];ResNet50;0.8431866;1.0654006087616485;7.850493275327609e-05;0.9821923315525054;2.2034553712728666e-05;0.9930942100286484;0.39884108;0.39884108;0.8930362282379205;0.11998040115548445;[1.06540061];-0.06300230841577026;0.01792379579138106;0.016175702008320834;0.007695519372312718;0.01090092374612239;-0.007629192310907823;0.03545299263096331;-0.02057967020386762;0.08287896493741309;-0.0012036656788974658;0.009877704686794334;-0.004329198993309255;0.02423215013145131;0.11998040115548445;-0.04108640463110779;2.3291210020038533;1.4838836033574454;1.1745839017282145
00000089;mean-filled;False;1000;cosine;200;5.0262451171875;4;[150, 200];ResNet50;0.8431866;1.2871653796105798;0.25225140154361725;0.972424104809761;0.105023258253932;0.9867808663845062;0.22615105;0.22615105;0.7020363751341354;0.20172635072464673;[1.28716538];0.16214034901714092;0.0246215880464081;0.021836169273041276;0.006233787739203201;0.01297167757013542;-0.01368400751611035;0.046745873068755335;-0.04878199457148957;0.08974046430934125;-0.0031142890146955487;0.009991863085309695;-0.0081355360952762;0.027340766189530404;0.20172635072464673;-0.06163876722535888;3.949699456650928;1.6833728062524849;1.075440311423837
00000089;mean-filled;True;1000;cosine;200;5.0262451171875;4;[150, 200];ResNet50;0.8431866;1.0787371864353004;6.108213819970845e-05;0.979062220454216;1.3283425050758523e-05;0.9884327059984207;0.3966677;0.3966677;0.8906441701576723;0.11896370602378141;[1.07873719];-0.07127509930208553;0.015522787875115693;0.01301075558151927;0.0057628793897615774;0.010241482386585581;-0.010674653169975587;0.031027318323499063;-0.029824356191909703;0.055955837028870165;-0.002114957410345601;0.009690276670817876;-0.006632000041516275;0.01931192825362199;0.11896370602378141;-0.04097168449302473;2.693581944937755;1.2703976915061552;1.174419544335764
00000090;mean-filled;False;1000;cosine;50;12.5;4;[0, 50];ResNet50;0.9473134;1.3950947901184583;0.07193937413394452;0.885421973466873;0.02184668432921171;0.9429730778932571;0.25185192;0.25185192;0.7235833616791074;0.134505442697088;[1.39509479];-0.3933269891400033;0.04294986893592459;0.035234348862801;0.03658540701616587;0.04406499640719437;-0.030675114934154684;0.11442299052053484;-0.05342795695322987;0.1263253354326611;0.0035792025002863597;0.06703738474460584;-0.009805900558421114;0.09127494976358472;0.134505442697088;-0.06434231033959273;1.1739617634142072;0.7995994947374689;0.962075545036104
00000090;mean-filled;True;1000;cosine;50;12.5;4;[0, 50];ResNet50;0.9473134;1.064265542397206;0.0006700126396026462;0.9478276431560516;0.0003742177505046129;0.96363862991333;0.3864088;0.3864088;0.9422961550611149;0.06307737710749385;[1.06426554];-0.12858730340387436;0.016830099024363273;0.015972135619009228;0.02392308982020023;0.024504231134300426;-0.00233711970374405;0.05094438912625639;-0.004995675247182337;0.061644263468437245;0.01049180219232262;0.035952060111602624;0.0024333793182464004;0.04387034389847344;0.06307737710749385;-0.005177071487497698;0.7035085831660524;0.6518113354167567;1.01669831347413
00000090;mean-filled;False;1000;cosine;100;7.147216796875;4;[50, 100];ResNet50;0.9473134;1.500640238702105;0.1144029725342989;0.8928052932024002;0.05804852906614542;0.9476502525806427;0.24927758;0.24927758;0.7405833651378657;0.16293651140208446;[1.50064024];-0.4567268685644901;0.035111696566899143;0.02885513297779593;0.01970840458672656;0.028082623595273568;-0.028123262759398596;0.08951459441020615;-0.04939440662285302;0.11775716426723402;-0.0011437301699634777;0.03372269884738361;-0.011715409362682767;0.06198080484142947;0.16293651140208446;-0.0535245493908005;1.7815595581261088;1.0275084477025993;0.9354237594734995
00000090;mean-filled;True;1000;cosine;100;7.147216796875;4;[50, 100];ResNet50;0.9473134;1.0881736951925762;0.007630933169275522;0.9568339675664902;0.005371014392003417;0.9739468932151794;0.3883803;0.3883803;0.9432359648912026;0.07866707756102567;[1.0881737];-0.11605116458510151;0.014496218792062799;0.01311549714485782;0.012099708552766153;0.013584073062688646;-0.004006453453384441;0.03834859519408349;-0.014381530904434989;0.05579062234172837;0.0034626496635896077;0.017435557487885243;-0.0013483735171660742;0.030150317595975376;0.07866707756102567;-0.016403036112715905;1.1980634681278146;0.9655054919339426;1.0224254761549956
00000090;mean-filled;False;1000;cosine;150;5.615234375;4;[100, 150];ResNet50;0.9473134;1.4164352160431153;0.11766737289726735;0.8747833490371704;0.04448711242526769;0.9310953086614608;0.24134469;0.24134469;0.7399379248178953;0.12710813858758324;[1.41643522];-0.39700855573632443;0.02996269780791217;0.025264655681790225;0.012278946379896093;0.020254208387621892;-0.026118488061813626;0.06636508893839008;-0.058644092005582696;0.11915873442411497;-0.002818820636571855;0.024705725275085102;-0.008302643336436795;0.04328172050795297;0.12710813858758324;-0.08522984854344207;2.4401684705594198;1.2473780854960694;0.9307784801897745
00000090;mean-filled;True;1000;cosine;150;5.615234375;4;[100, 150];ResNet50;0.9473134;1.0817198064230906;0.01729381512850523;0.9586795091629028;0.011362127270549536;0.971348922252655;0.38253403;0.38253403;0.9411298445841412;0.05597333295378788;[1.08171981];-0.09766945732066412;0.013951982842693198;0.011774865715557527;0.007937999257141656;0.010909729365560577;-0.006298871885906833;0.033814251968611334;-0.027628509723570116;0.05364004874265024;-0.00012485958769932904;0.012387937887601431;-0.00341994661199827;0.02365594770449385;0.05597333295378788;-0.042522395412588294;1.7576195702136006;1.0792995243977344;1.0165830382836833
00000090;mean-filled;False;1000;cosine;200;5.01708984375;4;[150, 200];ResNet50;0.9473134;1.3434640334624346;0.12341468892991543;0.8999851793050766;0.05713584125041962;0.9526973456144332;0.2475275;0.2475275;0.773731951521377;0.13175675521337912;[1.34346403];-0.2906868002066121;0.027208429872035717;0.023395408782792285;0.008138692178389188;0.016099435218730637;-0.018944952164844226;0.05312071615388272;-0.04268169863505695;0.11654871580022859;-0.0033757412062741443;0.015578660308171531;-0.00864516088619565;0.03545309746762345;0.13175675521337912;-0.11039326771203015;3.3430960743647162;1.4531819573132145;0.9382090922166044
00000090;mean-filled;True;1000;cosine;200;5.01708984375;4;[150, 200];ResNet50;0.9473134;1.0852798072607284;0.019430147856473925;0.9639426201581954;0.012369329389184714;0.978974192738533;0.3805319;0.3805319;0.9491907753247987;0.06283004836532498;[1.08527981];-0.07425835252303936;0.013618623787164951;0.011637963769306094;0.005832303382601431;0.009167359265751386;-0.008020778865458508;0.024292990153248893;-0.02388144246838866;0.06027196256894385;-0.0006242448750994315;0.009207513017947483;-0.005355418141846965;0.020030704811428143;0.06283004836532498;-0.04283767518318227;2.3350335011363077;1.2695001288740493;1.0160004373998242
00000091;mean-filled;False;1000;cosine;50;12.3046875;4;[0, 50];ResNet50;0.48748338;0.3634736159441918;0.01879186276346445;0.43472284972667696;0.006522777937352658;0.5795601314306259;0.13283217;0.13283217;0.6703944742303096;0.14572459319689346;[0.36347362];-0.055092057376098735;0.029666722895151938;0.024897177484323057;0.009726178529564582;0.01883729145712866;-0.02698181216945464;0.054671074735977335;-0.038999468661171044;0.11712166308584522;-0.0036483232162921263;0.017907031216626658;-0.014243625700432694;0.034266488748969905;0.14572459319689346;-0.039786622595774215;3.050193126208228;1.3216962502802458;1.199604843719547
00000091;mean-filled;True;1000;cosine;50;12.3046875;4;[0, 50];ResNet50;0.48748338;0.43008293753303284;0.008309736847877502;0.5507205545902251;0.005036984379403293;0.7100355136394499;0.18982601;0.18982601;0.7925836838697913;0.13230960680155693;[0.43008294];-0.038896695121108854;0.032932751290367206;0.026158364155139464;0.009494546828774274;0.02214616246134047;-0.027916363030258566;0.07283890880006395;-0.04906729957808146;0.11553157555682;-0.006514780243001424;0.016958897950008784;-0.022408845776434205;0.03894416160972607;0.13230960680155693;-0.05442248799039791;3.4685964358573553;1.1811691619621643;1.4309260745186698
00000091;mean-filled;False;1000;cosine;100;5.657958984375;4;[50, 100];ResNet50;0.48748338;0.3730275466436268;0.015318982629105448;0.369480277597904;0.006905961758457124;0.5244092988967894;0.11503542;0.11503542;0.7346996986827434;0.14150154059881298;[0.37302755];-0.1077951497262283;0.01902054232089347;0.01709428388848803;0.005142641757149419;0.009798635250026146;-0.008704407685520896;0.029468525457480906;-0.028534041136488306;0.07044439651415002;-0.0022807956582998855;0.00848725133931463;-0.0067087578954388395;0.015605306801152949;0.14150154059881298;-0.03873739809432284;3.6985936837717057;1.7445576299457028;1.027972634709446
00000091;mean-filled;True;1000;cosine;100;5.657958984375;4;[50, 100];ResNet50;0.48748338;0.43078759215860996;0.0048856243258342145;0.5374843567609786;0.003534119741525501;0.6573519229888914;0.18405297;0.18405297;0.8359230749309138;0.14260242352754757;[0.43078759];-0.05133480338644805;0.02193142396104165;0.018826836405546443;0.004924679569192607;0.012279660287522864;-0.018688649354617698;0.043038436306091665;-0.040097622970314294;0.06976300823275884;-0.003710381134905909;0.009049454578293915;-0.012478724027377978;0.018440887090992886;0.14260242352754757;-0.06350327950898732;4.453370752939622;1.533172413953181;1.3777341292380423
00000091;mean-filled;False;1000;cosine;150;4.290771484375;4;[100, 150];ResNet50;0.48748338;0.3214377149527885;0.016588155366480353;0.32048000693321227;0.006511818771250546;0.45504974663257597;0.0975015;0.0975015;0.7067594161254438;0.10350392641993492;[0.32143771];-0.07688182290558077;0.012951591470160678;0.011609457792774757;0.00320838693354298;0.006577078233003592;-0.010185282030479196;0.016565977444077788;-0.021821803738731434;0.050442719041348935;-0.0006851748931725164;0.005229734010731192;-0.00417057105928244;0.010166904694143778;0.10350392641993492;-0.04410142282659422;4.0367922381040255;1.7651390756641494;0.9151125690610213
00000091;mean-filled;True;1000;cosine;150;4.290771484375;4;[100, 150];ResNet50;0.48748338;0.41709839721268555;0.007530004647560418;0.560248702764511;0.004695724816992879;0.6532013177871704;0.18406151;0.18406151;0.825972931649757;0.112930129722784;[0.4170984];-0.05466017734447104;0.016513201701840678;0.014402201280788252;0.003035571241845798;0.008630012831836125;-0.013573530519801012;0.0241669718208697;-0.028895298808994052;0.06799399622218213;-0.0021990524155190653;0.006143805442440898;-0.009657600658768141;0.012726824028187166;0.112930129722784;-0.06913959125479434;5.439899243412163;1.6688505059527279;1.332803012673224
00000091;mean-filled;False;1000;cosine;200;4.001617431640625;4;[150, 200];ResNet50;0.48748338;0.38135692978296976;0.016509371902793647;0.28832035213708873;0.006604918427765369;0.4160605642199516;0.08598323;0.08598323;0.7409294197333154;0.08082053266768127;[0.38135693];-0.18123029774047128;0.009273442244327685;0.008315043205804654;0.002422662224794673;0.004767187829310929;-0.008470031666312909;0.011710195293297823;-0.011759040233879256;0.04266644855138222;-0.000642579249483328;0.003857360977711866;-0.0032319654404544826;0.008091605698083884;0.08082053266768127;-0.029476628985793694;3.827790002840216;1.7442239541475226;0.7651318871197184
00000091;mean-filled;True;1000;cosine;200;4.001617431640625;4;[150, 200];ResNet50;0.48748338;0.3801271672481797;0.013423114363104104;0.49708674550056453;0.007022950160317123;0.5839559257030488;0.16010684;0.16010684;0.8162302771357663;0.09765681361470693;[0.38012717];-0.0451614742561795;0.0126987105227065;0.011026429610944558;0.0021178471836801912;0.006645327355955009;-0.014134013887815057;0.015557039588784936;-0.02734676531741717;0.06095611131062089;-0.0020868612509632456;0.004626748013731573;-0.006693934868276203;0.009926698513539809;0.09765681361470693;-0.03570442705242123;5.99604665556648;1.6592756113156046;1.2306016670390298
00000092;mean-filled;False;1000;cosine;50;10.9375;4;[0, 50];ResNet50;0.8419543;0.5993293538062019;0.00024204426954383968;0.6621393829584119;6.406823853467358e-05;0.8577704560756682;0.21593198;0.21593198;0.6183382720425272;0.22913179563012345;[0.59932935];-0.3254707139195093;0.04559740125186748;0.03936188911448851;0.01663015881779525;0.02839589527674044;-0.04144145103600709;0.08599419192104069;-0.06473777519537534;0.17921668674437607;-0.0028424050301367907;0.024985985682137543;-0.02045331369950335;0.05993827826456662;0.22913179563012345;-0.06975100058392088;2.741850017876893;1.3861823594880809;1.0368071551965503
00000092;mean-filled;True;1000;cosine;50;10.9375;4;[0, 50];ResNet50;0.8419543;0.702321289676401;6.774133362341672e-05;0.8528436720371246;2.6371016992925434e-05;0.9198297780752182;0.31817785;0.31817785;0.8205524445648553;0.22736469323268665;[0.70232129];-0.13528062622084602;0.0436699418193407;0.036433282409205466;0.016711033545116133;0.029307650768044823;-0.030572814298723036;0.06931391774995183;-0.055935548298056546;0.17048019266481534;-0.005449476314727423;0.028894380802449975;-0.02148439039178853;0.064138216335848;0.22736469323268665;-0.06421160867987911;2.613240030991585;1.243132132887634;1.094591185340436
00000092;mean-filled;False;1000;cosine;100;6.353759765625;4;[50, 100];ResNet50;0.8419543;0.505762659567883;0.00024946390112745586;0.43390592038631404;5.061413430667017e-05;0.7115348315238952;0.15091857;0.15091857;0.5231083117920784;0.10087183208618027;[0.50576266];-0.3612382202365735;0.018292157141878106;0.016260967492550987;0.008555013139784268;0.011973813048951606;-0.010627349822197044;0.037734127357384434;-0.02317802059793598;0.0986543007406757;-0.0007104492076298796;0.013163816714139999;-0.005197613489473636;0.0250983635728845;0.10087183208618027;-0.03056850323004623;2.138179900251957;1.358044210818437;0.8524925058094723
00000092;mean-filled;True;1000;cosine;100;6.353759765625;4;[50, 100];ResNet50;0.8419543;0.7247866270544094;6.690204536425881e-05;0.8661051362752914;2.39546263946977e-05;0.9229386806488037;0.32295126;0.32295126;0.8110649212177565;0.15050441251724841;[0.72478663];-0.15386090484593673;0.02524677600845663;0.021062578576125507;0.009005016902271743;0.01657883626663583;-0.02108921472359035;0.04245056797862637;-0.028121266768121083;0.10495573630963868;-0.005557711408384457;0.02008379010556628;-0.011165262398656483;0.03715427234228115;0.15050441251724841;-0.03204254230677471;2.8036344942437026;1.2704497612123118;1.1083174183807425
00000092;mean-filled;False;1000;cosine;150;5.084228515625;4;[100, 150];ResNet50;0.8419543;0.5680339804308223;0.0003866215658490546;0.4440641358494758;0.00011717723122274038;0.7226404339075089;0.15166068;0.15166068;0.5692096996857985;0.1148474222825644;[0.56803398];-0.42343310146220553;0.016265574484082144;0.014884022067185474;0.006337511951719426;0.009121340808178726;-0.009122391207341443;0.03460673412095051;-0.014496128234185073;0.07774726502850964;-0.0009475278077188522;0.008116269610756456;-0.003417253151166408;0.018006230472109412;0.1148474222825644;-0.028830248634424877;2.5665552361868356;1.6317800617470177;0.923853249108614
00000092;mean-filled;True;1000;cosine;150;5.084228515625;4;[100, 150];ResNet50;0.8419543;0.7531354851997321;0.00012303379917284475;0.8744411498308181;4.558453962090425e-05;0.9391524869203568;0.33598933;0.33598933;0.8325403303962481;0.16710689964098838;[0.75313549];-0.1788238858291195;0.02148241678039561;0.018600236566761044;0.006095484392019874;0.012356389454873381;-0.014847166967187303;0.041245153212446886;-0.020774919861941757;0.080773310206482;-0.005268178325979329;0.010969298101559433;-0.010822003326228288;0.025847006335600886;0.16710689964098838;-0.03055838039747012;3.524316592217035;1.505313233666739;1.115628705206654
00000092;mean-filled;False;1000;cosine;200;4.40673828125;4;[150, 200];ResNet50;0.8419543;0.5559384576787536;0.00038379995676223193;0.37431601285934424;0.00014838037284789607;0.6678653705120086;0.1369842;0.1369842;0.5467677960724067;0.09406545885695408;[0.55593846];-0.4337772269243845;0.012413967865724474;0.01146095907687898;0.005059836100606906;0.006953772830223177;-0.006175482351976217;0.02402494835582076;-0.011506300239093574;0.055509498397994794;-0.00021202983211126802;0.007013911020926687;-0.003269749501821634;0.012254737404766004;0.09406545885695408;-0.018307696534250413;2.4534328027414705;1.6481641486857643;0.858441203678123
00000092;mean-filled;True;1000;cosine;200;4.40673828125;4;[150, 200];ResNet50;0.8419543;0.7097663268358874;0.0001787633402273059;0.850289386510849;5.86364893024438e-05;0.9217985957860947;0.31984517;0.31984517;0.8254295245845682;0.13232358484981646;[0.70976633];-0.17149615889235598;0.017168412285844096;0.014555026977532816;0.00451745946552251;0.010164300768998;-0.01361165601558451;0.03319430217589448;-0.020898456804734532;0.05293031004342567;-0.0044845927032502704;0.008703988579582642;-0.008322434717588754;0.020968355216942448;0.13232358484981646;-0.033271572819008374;3.8004574068399126;1.4319752345313228;1.102509193048078
00000093;mean-filled;False;1000;cosine;50;13.525390625;4;[0, 50];ResNet50;0.9997489;1.062141777436286;0.9330748170614243;0.9999617636203766;0.5954111605882645;0.9999847412109375;0.07602871;0.07602871;0.18461676194238386;0.023623584648298633;[1.06214178];0.9030470282258577;0.00661664382505685;0.005760812203557724;0.0027719423996141798;0.004275123732686829;-0.003382569320725121;0.018189840174201048;-0.004955572034149987;0.023484939455346108;-0.0012092523241953304;0.003959178734095109;-0.0028515848850282494;0.012663358425641816;0.023623584648298633;-0.006185714970921286;2.387006247307955;1.3475194085054398;0.3663900258945879
00000093;mean-filled;True;1000;cosine;50;13.525390625;4;[0, 50];ResNet50;0.9997489;1.1611897170626415;0.0359312929213047;0.9999485015869141;0.012118546050041912;0.9999789178371429;0.32135633;0.32135633;0.557595661687572;0.155712312673665;[1.16118972];0.44099654888426226;0.04146964536622007;0.035496518411961005;0.014077139304730141;0.02564945454457363;-0.023712364278787805;0.11174677388299198;-0.032151842989570495;0.1532233020240682;-0.011994402812610803;0.017868009267430835;-0.016112488929600384;0.05873180327276752;0.155712312673665;-0.03284951449079536;2.9458858414710445;1.383909289387622;0.986140317973882
00000093;mean-filled;False;1000;cosine;100;6.09130859375;4;[50, 100];ResNet50;0.9997489;1.0818163957984164;0.8843533515930175;0.9998219609260559;0.6172450137138367;0.9999421966075897;0.08447454;0.08447454;0.2717711824904355;0.03239184396262272;[1.0818164];0.8771184864537984;0.005904274513154422;0.005066739022043307;0.0020041599603033513;0.003633905661361017;-0.003924166508128547;0.012746097338405546;-0.006377192224749757;0.026315302059138162;-0.0012097521555870323;0.0033374506562988127;-0.0028904326499052954;0.008574336989536987;0.03239184396262272;-0.007570286378007804;2.9460096150512585;1.3942956956526074;0.3914117604939318
00000093;mean-filled;True;1000;cosine;100;6.09130859375;4;[50, 100];ResNet50;0.9997489;1.1499501478874836;0.021101277321577072;0.999873411655426;0.006437858142890036;0.999946848154068;0.3258706;0.3258706;0.5953957274769811;0.17501846928738854;[1.14995015];0.4182952524781211;0.030313563188031148;0.026074885870665837;0.007437314353719772;0.01715593438966688;-0.022166313174521574;0.06867899055047157;-0.028857731144662436;0.10919059304623187;-0.007177020928546388;0.010455687902099099;-0.01597536581125038;0.040806887088468274;0.17501846928738854;-0.030412593621725277;4.075874939032236;1.519875588144642;0.9940588824475111
00000093;mean-filled;False;1000;cosine;150;4.58984375;4;[100, 150];ResNet50;0.9997489;1.0869114777646207;0.8667302906513213;0.9997462809085845;0.46600222915410994;0.9998878979682922;0.09943307;0.09943307;0.3496809783635212;0.04455534807271597;[1.08691148];0.8452658853372285;0.006475542011801164;0.005676824718223113;0.0018628454664476025;0.0036299447236889603;-0.003839584469852753;0.012390445358984335;-0.007428495567249482;0.026668492908807764;-0.0013171260873048253;0.0023520396367221114;-0.0025233947098483303;0.008770225664090374;0.04455534807271597;-0.010883385801462342;3.476156304124278;1.5638873730435199;0.4861785995030227
00000093;mean-filled;True;1000;cosine;150;4.58984375;4;[100, 150];ResNet50;0.9997489;1.1659946479770364;0.020412102341651917;0.999878317117691;0.006005427669733762;0.9999466323852539;0.34754118;0.34754118;0.7027678338731359;0.2146212871377216;[1.16599465];0.3073800703360987;0.025338918918271048;0.02230927698419945;0.005782190173926453;0.013333817742733501;-0.016164737455241024;0.04048519836282666;-0.02546164776416599;0.08282074390115729;-0.005889412304978248;0.009990972127830405;-0.012632018232229756;0.0271474264049161;0.2146212871377216;-0.03183831147167881;4.382235477575863;1.6731349876412767;0.99443533246388
